GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",39091,39865,42818,46465,52426,55062,47991,51142,36235,44737,46936,41524,41819,37017,36830,33152
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",285046,236010,214774,217451,222571,210768,203970,225022,157326,193798,191248,168105,156971,169063,171955,182786
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",47082,39662,44346,51030,58342,75578,92943,99613,105189,115574,130773,157482,166856,170078,191279,202200
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",195775,204346,189353,166393,156913,147637,148820,156465,135801,129578,131781,168312,181577,190665,188443,186999
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",16413,12225,12900,19781,17404,14368,13609,8992,4429,7423,12696,13649,12154,20033,22607,24388
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",80854,79894,89601,104482,103903,102052,99225,136168,132860,143600,148972,138392,139582,149701,164087,176928
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",246961,277413,275792,344801,350696,409571,432830,405181,441054,453560,476283,484521,485979,451727,478060,551161
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",10293226,10682074,10802297,11540835,12065436,12254384,13231229,13903493,13168736,14462130,14620375,14927101,15066014,14707420,15997879,16816501
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",137958,140801,128752,133372,124179,135542,146101,114635,102727,69877,57474,73807,72904,78193,91224,93476
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",5923,6782,7283,7339,7995,10327,12582,10318,12093,11624,11819,12482,13445,14880,16037,17192
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",12596,11405,12262,13273,13959,20044,19351,23729,24277,23324,25153,28545,29646,31938,32482,37210
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",2129644,2082551,1967092,2039846,1974831,1976057,1958032,1937600,1949754,2019386,2068319,2162363,2275862,2376837,2471962,2555992
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",5324,3529,4588,5450,5555,6331,8199,11054,7343,7784,9184,9917,10957,9279,9700,9456
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",2882034,3224385,3424956,3829026,4541914,4262601,5003301,5061585,4795786,5712168,5797444,6002222,5715824,5475263,6081075,6402617
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",457869,443446,422563,422642,369545,396095,428810,715001,755658,651027,634639,708501,738189,605606,602555,667902
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",39124,47463,27934,35703,20847,27456,47083,45025,51569,68224,78548,96747,96039,92596,110808,122295
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",1652235,1788543,1810861,1937532,1964621,2133727,2311134,2398443,2327651,2394505,2454999,2491502,2782204,2365571,2508522,2547648
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",450186,704912,713873,835384,809186,941954,792796,1069934,872136,1114841,1150742,1211231,1217073,1474016,1744242,1636041
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",173494,139106,176327,177190,156058,165960,147426,148613,157643,151743,141377,132780,114520,136737,124381,139296
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",286550,242637,239565,255948,270480,323296,352236,320144,285375,283618,271205,254580,265764,260815,276603,261428
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",33296,37206,36657,36282,36593,37882,35612,43430,44608,59080,58810,45735,42805,47547,53978,56236
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",23434,36496,34311,37904,41157,42156,66772,71208,61411,55371,55825,52860,50588,53177,58994,57831
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",18262,15927,14736,17361,14617,12116,14145,13954,10351,11520,21617,633,534,1369,484,726
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",42030,32234,27986,32188,31545,35196,39372,24870,23746,25881,26402,24320,25164,25899,28982,30534
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",429587,274713,286858,225403,197025,218530,289389,313249,256480,287499,210595,165630,136342,152874,209446,384788
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",544770,511740,492116,527744,534242,547810,613722,658478,538529,610269,651504,553165,555110,532149,531273,585581
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",968911,938200,973576,971248,951090,961303,945167,922222,891600,904385,894718,900079,923043,972674,1045130,1210251
 "25000","Massachusetts",1,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",546254,556493,554337,580707,594270,611480,647087,655631,650813,612479,619438,696928,679339,706496,761370,773682
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",11919753,12760680,12719335,13072309,13298573,12871985,12914284,13082156,12282585,12787806,12566882,12674962,12722999,12900183,13664142,13957755
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",2331182,2562556,2669405,2719466,2652421,2545992,2514297,2630952,2282507,2388717,2473518,2535681,2660541,2714755,3069450,3028511
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",142524,121044,108896,143783,139575,139860,130202,150924,169688,210353,190342,220895,247095,233470,292384,238059
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",144458,208445,243522,214831,219653,247977,213889,231946,167461,120603,119350,122017,138787,136338,135081,127988
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",16996,17756,20024,20977,18621,17732,19277,15944,13669,13175,17832,20419,21995,20520,19965,21997
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",85368,102999,105630,95226,111397,82215,105799,100960,131560,118791,113216,122016,140407,149009,153711,134236
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",67596,66591,71580,80554,87670,93305,103587,93707,106387,85983,85405,90768,98715,105003,105434,120333
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",638008,722883,723383,712069,686052,659790,637275,679792,616370,639835,643426,710485,767999,786079,791113,799838
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",324129,316013,347171,338650,322242,303345,306534,307376,241460,223832,240054,227755,227622,259865,299461,320363
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",66090,63928,63216,63101,59538,58521,59526,62391,64312,54048,42233,38617,47886,50508,49851,55246
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",113284,172684,205083,268895,258774,202225,221533,265578,150212,229922,248875,205807,190429,209033,231903,217830
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",178690,179882,182523,177423,167603,169974,180034,171630,145381,176321,237097,218600,222985,218888,437882,424745
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",200079,220923,221804,220629,212972,213287,190634,184967,140190,181540,200291,185137,185962,170684,172068,174943
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",24543,23559,24987,26300,29639,33127,38676,41454,40631,43232,46271,51634,53796,57750,65207,68016
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",247985,256893,249157,227500,211118,200969,179472,184294,157825,150019,153693,182824,177230,167707,163775,162721
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",12485,14450,15338,18808,17571,12200,11788,9306,6617,8986,6406,5649,6847,7998,10289,13248
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",37068,36331,41313,47516,49176,46518,44062,57447,56745,61441,61078,58485,58280,60604,63993,65915
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",31878,38177,45779,63203,60821,64947,72007,73234,73997,70637,67948,74571,74505,81301,77334,83032
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",8879713,9481439,9332487,9624043,9894002,9565488,9605193,9661467,9251018,9696073,9392132,9335063,9296428,9378118,9743896,10065825
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",176390,180959,180126,196354,211428,248544,267834,256724,217591,173232,139063,176456,180942,180247,150401,153515
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",8141,8604,10320,10296,11449,15038,18277,13998,15827,14510,14534,14869,16845,19035,20977,24048
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",27294,24696,22956,24794,25175,35399,31800,33151,33480,31970,33768,35179,35748,38569,38819,42607
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",3334399,3486533,3347659,3292503,3180643,2832240,2511340,2589305,2544125,2593203,2561933,2469793,2506242,2560973,2607202,2657028
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",616,502,588,1160,1190,1272,1546,1934,1789,2029,2136,2935,3276,4186,3498,3628
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",1084860,1309449,1471138,1581016,1618247,1493159,1633712,1610190,1491986,1507548,1471384,1448381,1473761,1338909,1418328,1414741
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",455588,501251,501760,517694,420187,431106,476389,511864,507139,619633,797340,602097,608698,745069,621958,652638
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",153592,146804,81242,84118,46423,46507,79746,80125,114307,113366,116200,158803,121812,75994,104429,115159
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",1229190,1253003,1299448,1522130,1945404,1990392,2213984,2325047,2196628,2360868,1890660,1983789,2022511,2090446,2189012,2176643
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",65196,106169,146689,176363,186837,219201,166368,186273,189207,198079,198869,173770,194184,227195,267142,298143
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",40656,35715,32459,36205,34412,37624,42175,39641,43585,46253,45745,27994,22653,28699,27102,34555
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",303698,268080,271978,282706,294286,295243,316664,295003,260306,254893,245655,239834,239020,241739,238270,252362
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",21526,22123,21623,20177,20680,19966,16395,11437,14411,30171,22284,19138,16712,17610,18778,19058
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",27759,39640,38355,38754,41263,40059,54124,50695,38480,37964,40403,42065,42049,41436,50764,50210
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",2219,2995,3316,4457,2345,2362,2905,3848,3548,3463,5717,174,138,315,133,162
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",195655,204496,203737,190205,194363,176297,167190,164044,152057,159679,160598,96697,101850,112687,124625,125005
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",434452,523488,316750,256058,272374,288077,226959,154610,171524,294550,304851,420124,241658,168553,255239,254308
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",273264,299338,290660,288489,286677,309618,347808,359738,347702,403324,451261,544553,600046,635304,739181,904496
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",1045218,1067594,1091683,1100565,1100618,1083385,1029977,973838,907327,851337,889732,878411,868284,851153,868038,887517
 "26000","Michigan",3,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",708858,716686,717443,728800,752151,760505,794794,789737,749060,703016,701231,804219,766030,807310,850796,863419
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",8514711,8990721,8928492,9476818,9394519,9423409,9940059,10190884,9873429,10246881,10292127,10349704,10713890,11224658,11600720,12064301
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",2011683,2081214,1959433,2000905,1996057,2047215,2080083,2218350,2069543,2164165,2239723,2198091,2132177,2355468,2415044,2490460
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",220712,248190,207103,249092,236536,224842,203084,215001,241667,311978,317971,276219,230274,287157,283196,305431
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",33040,59996,64354,51784,54464,70662,88691,92113,71488,62324,62529,75932,85832,96045,93002,97617
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",80445,75414,5558,5929,6137,7752,9323,9217,10141,12457,16235,17758,20341,21379,21156,23079
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",79569,80270,77601,74918,79025,78347,74261,85792,85106,87456,83544,81785,88600,89723,88573,75395
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",65502,65504,69608,68541,74332,82833,91260,82417,94131,77449,77190,84679,89511,92978,89257,94691
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",491224,509161,507712,525964,527650,534117,543090,568120,552150,577513,611782,695451,682397,762553,782956,793237
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",346615,306416,300660,296593,299567,322243,351840,376044,295239,283032,307383,284995,262593,281603,323886,356975
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",25021,24184,21666,23672,21903,21987,19323,19813,16020,13665,13576,11622,11601,12744,13023,14266
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",53579,60550,60946,66791,67234,77625,80038,79270,52251,65780,67209,58824,66650,76265,80419,81249
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",8897,9812,10107,7996,7828,6731,7284,9376,8182,13506,16723,10524,10207,12388,13362,12917
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",185680,178925,170636,167241,160608,163299,152079,161686,127472,166061,158643,144241,143259,153803,159619,167198
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",25810,23898,25442,26917,30149,33285,41071,42610,41579,46394,55094,64372,65953,66717,69313,69383
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",309180,344913,331606,308868,292346,287526,275362,319456,316476,284569,285185,241388,228170,248832,243071,236688
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",2474,2170,1990,1892,1944,1780,2563,2277,1718,2342,2853,3399,4193,6346,7104,8116
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",51754,49067,52333,61415,65219,66537,62021,79543,77216,84793,87525,77625,74912,76770,80690,81817
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",32181,42744,52109,63291,71115,67651,78791,75615,78706,74850,76280,69279,67686,70162,66417,72402
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",6107498,6493774,6543872,7036846,6944448,6911980,7361929,7460968,7296616,7607793,7577579,7611410,8053744,8330721,8601935,8978873
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",79709,83276,79685,84851,83589,115407,113233,89959,86151,64041,56588,68010,70522,69296,73577,81599
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",6398,6964,6831,6406,7019,8756,9067,7390,8236,8259,8347,8321,8736,11041,12403,13732
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",10013,9304,9608,10556,11243,16066,15040,17020,18492,18138,19666,21257,20940,22081,22728,25282
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",1985623,2100336,2032922,1992050,1875478,1778019,1698217,1785564,1797213,1835281,1852022,1821013,1888699,1949232,2009322,2101097
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",2114,1442,3678,4205,1766,3890,1192,1608,1369,1522,1725,1997,2475,3500,3848,3422
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",1097428,1359811,1484528,1664727,1778376,1592210,1914348,1924741,1848921,1900961,2007873,1934339,1947541,1827951,1887371,1811243
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",262722,267599,264313,282416,210945,196916,208345,227745,239374,263734,270911,276059,269304,256347,263330,279991
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",79220,84794,80138,116076,75526,89241,112872,110076,141606,129623,127496,155648,214481,216738,262908,309072
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",792694,757827,765808,903740,975546,966858,1120785,1204925,1090534,1150039,1178629,1292336,1438333,1468590,1615853,1749339
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",52667,72912,85966,117491,137537,177697,117931,120126,107631,111901,107400,101424,92929,107412,107773,111618
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",42711,35337,46741,38568,38013,42065,37792,73917,108308,110578,47981,49942,42098,46948,44783,56131
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",454286,435650,461692,497792,523296,543339,588377,553510,482893,458886,448121,422924,426656,445413,428919,438811
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",2731,2594,2340,2212,1719,1491,1291,1627,1768,2219,2104,1824,1636,2479,3429,3968
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",18422,27513,27826,29211,27811,30897,46411,45150,37109,37139,40353,48554,51744,54823,55346,48427
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",5621,6804,6803,8255,8738,7432,8117,8098,5829,6280,8189,224,199,374,122,124
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",57001,56720,54696,61682,63088,67827,69196,70604,56645,57012,56356,53945,63622,72382,81840,89300
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",252741,261811,219756,248182,151580,188730,209751,156773,212021,344099,224645,190671,269579,424919,296886,340088
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",255094,260904,234674,259236,252915,276144,333211,348827,349471,402654,482140,515052,555747,516641,609074,689399
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",650305,662176,675865,709191,720264,808993,756752,713306,703046,705429,637035,647870,688504,834553,822421,826229
 "27000","Minnesota",4,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",395529,415733,425187,439067,454014,464214,498048,511567,507270,474922,474825,540202,527969,538470,583742,594967
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",1988704,2070860,2049471,2106804,2071120,2136345,2231807,2296430,2230557,2269108,2265758,2329445,2342561,2457102,2393087,2458358
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",189149,212655,220891,220952,209894,227721,236405,249152,252765,241135,240956,239799,237207,241307,252884,242207
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",9754,9383,11175,17423,13209,11339,7852,10298,14297,13205,15135,11787,10966,10584,10107,10703
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",10895,15760,18674,17023,13743,14636,11905,11601,7379,7527,5119,6656,9273,10095,8867,8133
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",1371,1730,585,796,701,1353,1350,1265,1424,841,782,956,569,486,842,739
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",16527,22449,20136,14097,13829,18476,21212,18076,20504,20470,28298,38736,38450,38740,50922,36608
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",5124,5114,5743,6020,5818,5341,6356,6188,7784,6168,7416,7890,8876,9252,9738,10556
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",37507,47085,48571,51940,50809,54721,59973,63920,62770,60784,56950,58415,61526,64166,68050,69708
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",38601,39712,41003,41018,41986,47586,54969,59945,63708,59567,58405,45334,43938,44413,41410,42110
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",10528,9643,9073,7190,6183,5530,5172,4886,5292,4670,3763,3400,3852,3729,4031,4304
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",3755,4556,6292,7458,7667,11946,12073,10410,7598,9025,6889,6447,6914,6869,7784,7385
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",462,494,706,725,1218,971,969,1152,1009,860,1610,1762,1513,2708,2882,2781
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",5568,5970,6362,6265,6423,6502,6217,8272,8495,9127,7730,5624,5416,5722,5870,6538
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",1496,1674,1914,2209,2697,3208,3733,3782,3752,3649,3417,3698,3663,3586,3657,3641
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",36531,37329,38446,33520,29709,29147,26019,28608,27863,24666,24516,27350,22574,20860,18030,17535
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",1786,1268,1302,1484,3165,2306,2171,1784,705,940,865,1042,822,569,568,559
 "28000","Mississippi",5,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",2051,2032,2207,2762,2754,2888,3624,5750,6079,5868,5335,4944,4938,5489,5878,6225
