GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",41,"    Lodging",638361,683742,691719,750832,809222,780464
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",490116,511065,530673,545934,557797,554003
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",43,"    Transportation",1955319,2038173,2277402,2618034,3058351,3131729
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",416830,439315,450601,463968,474216,493978
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",45,"    Federal Government",70016,79416,76094,75874,78182,76310
 "13000","Georgia",5,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",346815,359899,374507,388094,396034,417668
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",3685084,4015530,4015786,4284499,4178364,4794590
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",1107321,1145550,1162379,1183432,1195517,1219503
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",514664,533117,536362,549844,554997,567859
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",4,"   Bicycling",6437,6493,6489,6469,6585,6738
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",109975,110588,114868,120073,122067,127848
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1976,1955,2011,2079,2129,2184
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",13608,13364,13366,13910,13334,14127
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",8,"    Sailing",5225,5445,5812,6244,6686,6892
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",9,"    Other Boating",89167,89824,93679,97839,99918,104645
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",11406,12208,12417,12886,13285,13056
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",11,"   Equestrian",9344,10475,11356,11779,12431,12920
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",13571,14721,14798,15699,16106,16830
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",2298,2586,2482,2771,2797,2880
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",11273,12135,12316,12928,13309,13950
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",25962,24236,25580,26018,24640,24111
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",3507,3657,3800,3549,3165,3475
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",17,"   RVing",23235,23472,24383,25104,24386,25590
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",6467,7024,6792,6540,5421,5899
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",2717,3364,3226,3282,3151,3057
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",3750,3660,3566,3258,2270,2843
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",40062,41585,41581,41478,40607,41703
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",33859,35353,35192,35188,34864,36421
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",6204,6231,6389,6290,5743,5282
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",264695,278658,274297,280250,286305,289689
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",592657,612433,626017,633588,640519,651644
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",24822,25847,26801,28442,28760,29675
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",19228,19955,21654,20534,21159,20097
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",28,"   Field Sports",17623,17676,18445,18945,19043,19629
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",179548,180493,184896,185774,185600,181338
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",251609,263184,268802,270244,274401,284547
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",141296,144147,145400,149490,150079,158927
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",110313,119037,123401,120754,124321,125620
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",21044,21835,22423,23433,23941,26201
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",67190,67209,68632,71224,72599,74839
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",11594,16235,14364,14993,15016,15319
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",2577763,2869979,2853407,3101067,2982848,3575086
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",37,"   Construction",35601,37624,39631,57739,67654,71913
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",194677,205781,202832,214956,202375,227905
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",2172934,2433221,2409828,2620012,2504781,3057638
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",453875,401741,397448,439695,437190,518986
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",41,"    Lodging",667624,760147,653286,725472,583127,816190
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",118895,127858,125274,131747,129953,151221
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",43,"    Transportation",932540,1143475,1233819,1323099,1354512,1571241
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",174551,193353,201116,208361,208038,217630
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",45,"    Federal Government",45894,52795,51196,51797,54888,55819
 "15000","Hawaii",8,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",128657,140558,149920,156563,153150,161812
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",1865675,1912174,1981914,2073077,2171780,2328949
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",933408,978366,1002706,1076797,1107023,1208567
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",655484,692704,714513,776652,803981,891370
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",4,"   Bicycling",9748,10192,9857,10012,11245,11711
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",90031,91868,93888,100430,104823,112086
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1961,1985,2039,2222,2444,2665
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",20206,20720,19988,21027,20953,21072
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",8,"    Sailing",3634,3669,3918,4045,4267,4396
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",9,"    Other Boating",64230,65494,67942,73136,77160,83954
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",15698,16881,17217,18406,18627,19119
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",11,"   Equestrian",74309,77565,83608,88175,94381,109258
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",88721,103155,107435,134154,131028,159943
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",55142,64102,66473,87230,80507,95400
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",33579,39053,40962,46924,50521,64543
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",42466,40223,40040,42562,45288,47155
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",3704,3821,3865,3912,4030,4251
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",17,"   RVing",103824,113867,124512,136170,144029,168340
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",46806,45414,48797,50834,50784,53062
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",29944,29419,31648,32986,33083,35124
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",16862,15995,17149,17848,17701,17938
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",35362,36380,37291,39248,41386,42491
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",26850,27860,28305,29471,31553,32675
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",8511,8521,8986,9777,9834,9816
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",144815,153338,148005,152749,158359,163954
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",277924,285662,288193,300145,303042,317197
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",22732,22740,23555,25123,26876,29776
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",10033,11181,12067,11679,12693,13234
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",28,"   Field Sports",17729,17889,18349,19741,20072,20453
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",90357,92010,88755,91438,94679,98608
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",42518,43224,45334,43869,39325,41496
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",25925,26545,27365,27987,25306,26117
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",16593,16680,17969,15882,14020,15380
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",34442,35903,36795,38987,40348,43204
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",46592,48176,49780,54883,54366,55245
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",13521,14539,13558,14424,14682,15181
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",932267,933808,979208,996280,1064757,1120382
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",37,"   Construction",14802,19403,20691,22698,25669,28411
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",174530,176642,190376,192683,198389,211818
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",642223,632593,657874,666853,723112,758570
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",126872,105284,115496,113664,120021,140115
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",41,"    Lodging",192480,195253,199221,203030,207209,226536
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",157259,162701,172816,170166,171124,182435
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",43,"    Transportation",165612,169355,170340,179993,224758,209484
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",100711,105170,110267,114046,117587,121584
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",45,"    Federal Government",30616,30557,31961,31404,32982,33493
 "16000","Idaho",7,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",70096,74612,78307,82642,84605,88091
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",13538197,13472962,13695641,14109991,14329134,14725840
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",6795884,6856184,6933574,7036255,7054903,7355644
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",3745645,3812146,3829561,3932685,3920724,4059338
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",4,"   Bicycling",136929,134963,139905,136243,148549,144402
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",511368,501622,513920,523912,530736,542627
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",10481,10406,10514,10518,10935,11150
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",92119,92383,92583,93960,92090,89016
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",8,"    Sailing",20175,19838,21268,22129,23533,24074
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",9,"    Other Boating",388593,378995,389555,397305,404178,418387
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",113280,115782,118159,119264,118847,117692
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",11,"   Equestrian",144450,151563,180146,187332,197736,214717
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",291836,322815,310103,335646,309394,353180
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",169598,178874,166073,176854,148826,166463
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",122237,143941,144030,158793,160569,186717
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",275266,260429,269398,273899,275392,276119
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",50841,50758,50106,49320,50809,64685
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",17,"   RVing",304414,300053,304863,311063,312251,324438
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",56979,51968,52329,46812,36613,38319
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",14150,13787,15789,16269,14919,14828
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",42829,38180,36539,30543,21694,23491
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",361487,357513,356361,357657,356762,374267
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",304228,303921,300558,300720,299261,319258
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",57259,53593,55803,56937,57502,55009
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",1498794,1564681,1534273,1591537,1583634,1608891
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",3050239,3044037,3104013,3103570,3134179,3296306
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",324207,300141,296335,282780,287554,306325
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",466681,498698,543599,533835,579014,624093
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",28,"   Field Sports",109555,108288,114969,121068,123821,123042
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",678222,673327,658041,658198,676056,680335
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",580497,563096,564688,522478,466750,534105
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",264794,256084,268036,265753,255023,274351
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",315704,307012,296652,256725,211727,259754
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",406608,406056,422769,438486,461334,480132
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",321788,320261,336296,372195,371384,375620
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",162681,174171,167317,174528,168267,172654
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",6742313,6616778,6762067,7073736,7274231,7370197
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",37,"   Construction",268143,233883,234241,245488,269624,286996
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",1234841,1202915,1215575,1174391,1096985,1122550
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",4267472,4248479,4380601,4761643,5013308,5015291
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",597376,482850,486720,552795,636016,613960
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",41,"    Lodging",461978,483312,470562,524299,582344,529417
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",802411,829428,861516,891749,909963,906878
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",43,"    Transportation",2405707,2452889,2561803,2792800,2884986,2965036
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",971857,931500,931650,892215,894314,945360
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",45,"    Federal Government",5465,5496,5317,4959,5152,5139
 "17000","Illinois",3,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",966392,926004,926333,887255,889162,940221
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",7875240,8254086,8449828,8503596,8600004,9658524
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",5259038,5629560,5729072,5751279,5903291,6921525
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",3603881,3925102,4003317,4089712,4344652,5193968
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",4,"   Bicycling",31165,32078,31812,30544,35436,39781
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",449447,451600,454981,476239,489304,516539
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",11543,11301,11686,12538,14178,14267
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",46706,46277,47605,47871,47943,47475
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",8,"    Sailing",17570,17635,18671,19787,20840,22191
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",9,"    Other Boating",373628,376387,377018,396044,406344,432605
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",55775,57434,58737,59727,61286,60470
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",11,"   Equestrian",148425,167461,154405,162126,191410,359391
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",92055,104650,101869,109734,111729,119480
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",36960,42029,41176,47457,47805,52321
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",55096,62621,60693,62277,63924,67159
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",149082,142560,144772,149925,155876,164744
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",21867,22242,23617,22298,21249,21746
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",17,"   RVing",1698258,1998786,2091885,2137926,2333000,2878685
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",44638,41367,43848,42800,40099,44666
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",17707,17320,19038,19898,20288,20590
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",26930,24047,24810,22901,19811,24076
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",238693,225795,239618,246454,249194,259009
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",138268,136611,137230,133327,126214,136855
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",100424,89183,102388,113127,122981,122154
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",674477,681130,657771,651940,656069,729457
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",1655157,1704459,1725755,1661567,1558639,1727556
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",72149,74385,77833,84932,90217,96387
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",222712,240254,259888,253082,275133,290061
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",28,"   Field Sports",48452,47763,50491,51379,52033,52191
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",272135,269362,265517,262593,267224,268160
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",653089,682668,674926,590434,453010,590965
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",194059,201220,236109,238516,225473,245053
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",459030,481447,438818,351918,227537,345912
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",170118,173541,179895,188944,194340,202534
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",124406,122304,127999,138426,136909,138692
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",92095,94182,89206,91777,89773,88566
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",2616203,2624525,2720756,2752317,2696713,2736999
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",37,"   Construction",110499,69335,75111,91957,105153,113686
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",713942,705743,730052,714219,664481,685165
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",1582003,1618200,1666535,1670183,1635477,1632140
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",214255,187112,193535,214082,216161,199006
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",41,"    Lodging",252486,275206,267507,305198,301525,273237
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",493073,519468,547536,552086,556928,551241
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",43,"    Transportation",622189,636415,657958,598816,560863,608657
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",209759,231247,249058,275959,291602,306008
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",45,"    Federal Government",22302,23848,21516,20184,20056,20051
 "18000","Indiana",3,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",187457,207399,227541,255774,271545,285957
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",2994091,3095583,3092082,3135182,3295731,3442812
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",1836090,1918424,1916095,1924813,1962688,2111618
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",1115523,1197136,1211091,1238645,1286041,1389040
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",4,"   Bicycling",13446,13796,13032,13020,14068,14542
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",122800,123414,123474,127346,130250,139288
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",3634,3630,3788,4015,4351,4507
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",22829,22275,22021,22180,22479,22707
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",8,"    Sailing",5681,5734,6068,6423,6887,7066
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",9,"    Other Boating",90655,91774,91597,94728,96533,105008
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",27222,29471,29517,30884,32603,30793
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",11,"   Equestrian",134987,146050,171445,179048,184326,208830
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",47867,53766,51526,59380,59403,66587
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",24852,28317,28026,34464,33203,37827
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",23014,25448,23500,24916,26200,28760
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",108015,118818,122898,128287,128470,131485
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",7841,8449,8830,9077,9490,9523
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",17,"   RVing",263459,295481,292446,304261,338209,373661
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",11888,11696,12922,13801,14132,13838
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",6784,6686,7322,7707,7643,7709
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",5103,5010,5600,6094,6489,6129
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",69712,71467,72471,74585,77343,79777
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",56434,58426,58894,60370,63155,65915
 "19000","Iowa",4,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",13278,13040,13576,14215,14188,13862
